t_binance_ms,t_received_ns,t_sent_ns
1777485761760,1777485761632268532,1777485761632312084
1777485761775,1777485761643771158,1777485761643949371
1777485761775,1777485761644066010,1777485761644155917
1777485761775,1777485761644226401,1777485761644950666
1777485762299,1777485762167747876,1777485762167891241
1777485762299,1777485762167928405,1777485762168120124
1777485762299,1777485762168188459,1777485762168247203
1777485762299,1777485762168281770,1777485762168323731
1777485762299,1777485762168355301,1777485762168396362
1777485762299,1777485762168427333,1777485762168467694
1777485762299,1777485762168498765,1777485762168566700
1777485762299,1777485762168600069,1777485762168654018
1777485762299,1777485762168684888,1777485762168724751
1777485762299,1777485762168756021,1777485762168795084
1777485762299,1777485762168825555,1777485762168864418
1777485762299,1777485762168895089,1777485762168933853
1777485762299,1777485762168964324,1777485762169002987
1777485762299,1777485762169034058,1777485762169073021
1777485762299,1777485762169103792,1777485762169142855
1777485762393,1777485762260797805,1777485762260956655
1777485762393,1777485762260990423,1777485762261049966
1777485762393,1777485762261084134,1777485762261148273
1777485762699,1777485762566518014,1777485762566716426
1777485762757,1777485762623989156,1777485762624145808
1777485762867,1777485762736325509,1777485762736474069
1777485762867,1777485762736983786,1777485762737089186
1777485762867,1777485762737523175,1777485762737592809
1777485762867,1777485762737631872,1777485762737700806
1777485762867,1777485762737785126,1777485762737889627
1777485762867,1777485762737936083,1777485762738000722
1777485762867,1777485762738045280,1777485762738096731
1777485762867,1777485762738127802,1777485762738168063
1777485762867,1777485762738198934,1777485762738238297
1777485762867,1777485762738268368,1777485762738320219
1777485762868,1777485762740199938,1777485762740305338
1777485762868,1777485762740329316,1777485762740376970
1777485762868,1777485762740409739,1777485762740451999
1777485762868,1777485762740484768,1777485762740526229
1777485762868,1777485762740557799,1777485762740609650
1777485762868,1777485762740640421,1777485762740705459
1777485762868,1777485762740764104,1777485762740937439
1777485762868,1777485762740970108,1777485762741014167
1777485762868,1777485762741045637,1777485762741085499
1777485762869,1777485762741116370,1777485762741167821
1777485762869,1777485762741199191,1777485762741239153
1777485762869,1777485762741269824,1777485762741308987
1777485762869,1777485762741339658,1777485762741389911
1777485762869,1777485762741430372,1777485762741469535
1777485762869,1777485762741499707,1777485762741537770
1777485762870,1777485762741567642,1777485762741605906
1777485762870,1777485762741635877,1777485762741674141
1777485762870,1777485762741704113,1777485762741742377
1777485762870,1777485762741779142,1777485762741817805
1777485762870,1777485762741848576,1777485762741886940
1777485762870,1777485762741917810,1777485762741976754
1777485762870,1777485762742006526,1777485762742044790
1777485762870,1777485762742074662,1777485762742113425
1777485762886,1777485762755114306,1777485762755242884
1777485762886,1777485762755275453,1777485762755331700
1777485762886,1777485762755364269,1777485762755405030
1777485762886,1777485762755435801,1777485762755475563
1777485762886,1777485762755531810,1777485762755624822
1777485762886,1777485762755655393,1777485762755693657
1777485762886,1777485762755723628,1777485762755761592
1777485762886,1777485762755791364,1777485762755829228
1777485762886,1777485762755858800,1777485762755896365
1777485762886,1777485762755925937,1777485762755977588
1777485762886,1777485762756007959,1777485762756134939
1777485762886,1777485762756165909,1777485762756204872
1777485762886,1777485762756235643,1777485762756273807
1777485762886,1777485762756304478,1777485762756342642
1777485762887,1777485762756371714,1777485762756447043
1777485762956,1777485762823111973,1777485762823341656
1777485763575,1777485763442637886,1777485763442901441
1777485763575,1777485763442938037,1777485763442987298
1777485763575,1777485763443214356,1777485763443328632
1777485763575,1777485763443393549,1777485763443455872
1777485763575,1777485763443492469,1777485763443535846
1777485763575,1777485763443574138,1777485763443616518
1777485763575,1777485763443648627,1777485763443690110
1777485763575,1777485763443722119,1777485763443763802
1777485763575,1777485763443795711,1777485763443850556
1777485763575,1777485763443882765,1777485763443923151
1777485763575,1777485763443954861,1777485763443995147
1777485763575,1777485763444027256,1777485763444078910
1777485763575,1777485763444137046,1777485763444191791
1777485763575,1777485763444223102,1777485763444262890
1777485763577,1777485763444336581,1777485763444377466
1777485763577,1777485763446288261,1777485763446463466
1777485763662,1777485763531157916,1777485763531328434
1777485763662,1777485763531886855,1777485763532077216
1777485763662,1777485763532602431,1777485763532693074
1777485763662,1777485763532723987,1777485763532799374
1777485763662,1777485763532846042,1777485763532913451
1777485763662,1777485763533029224,1777485763533132332
1777485763662,1777485763533171023,1777485763533235241
1777485763662,1777485763533271040,1777485763533327680
1777485763662,1777485763533362082,1777485763533406457
1777485763662,1777485763533443751,1777485763533487926
1777485763662,1777485763533531104,1777485763533578171
1777485763662,1777485763533636705,1777485763533679584
1777485763662,1777485763533711793,1777485763533754373
1777485763662,1777485763533786183,1777485763533828164
1777485763662,1777485763533860772,1777485763533908537
1777485763662,1777485763533948224,1777485763534004864
1777485763662,1777485763534039367,1777485763534080450
1777485763662,1777485763534121734,1777485763534211480
1777485763662,1777485763534246182,1777485763534290357
1777485763662,1777485763534323463,1777485763534371926
1777485763662,1777485763534414904,1777485763534474336
1777485763662,1777485763534512329,1777485763534570464
1777485763662,1777485763534607161,1777485763534669784
1777485763662,1777485763534706480,1777485763534770299
1777485763662,1777485763534806098,1777485763534906913
1777485763662,1777485763534978710,1777485763535045222
1777485763662,1777485763535091989,1777485763535152817
1777485763662,1777485763537103799,1777485763537219372
1777485763662,1777485763537327766,1777485763537385403
1777485763662,1777485763537422697,1777485763537478539
1777485763662,1777485763537511945,1777485763537552729
1777485763662,1777485763537586035,1777485763537638886
1777485763662,1777485763537686351,1777485763537730128
1777485763662,1777485763537763334,1777485763537837624
1777485763662,1777485763537879904,1777485763537922484
1777485763662,1777485763537954992,1777485763538006147
1777485763662,1777485763538042145,1777485763538083428
1777485763681,1777485763547109699,1777485763547290188
1777485763689,1777485763555192437,1777485763555333937
1777485764286,1777485764149402944,1777485764149559841
1777485764286,1777485764149596577,1777485764149656011
1777485764425,1777485764289658311,1777485764289815208
1777485764711,1777485764573719737,1777485764573925217
1777485764711,1777485764574332094,1777485764574552108
1777485764711,1777485764574593224,1777485764574652658
1777485764711,1777485764574686008,1777485764574729016
1777485764711,1777485764574760873,1777485764574815727
1777485764723,1777485764586100871,1777485764586248011
1777485764723,1777485764586287037,1777485764586331836
1777485764723,1777485764586364689,1777485764586419344
1777485764723,1777485764586451301,1777485764586492516
1777485764723,1777485764586523278,1777485764586562801
1777485764723,1777485764586593464,1777485764586632887
1777485764723,1777485764586663550,1777485764586702874
1777485764723,1777485764586715417,1777485764586750460
1777485764723,1777485764586772661,1777485764586891230
1777485764723,1777485764586950664,1777485764587020351
1777485764723,1777485764587035085,1777485764587098700
1777485764723,1777485764587129761,1777485764587182027
1777485764723,1777485764587229514,1777485764587284269
1777485764725,1777485764589206956,1777485764589426671
1777485764725,1777485764589509600,1777485764589607561
1777485764725,1777485764589639119,1777485764589679240
1777485764725,1777485764589710201,1777485764589748928
1777485764725,1777485764589778595,1777485764589816923
1777485764725,1777485764589846988,1777485764589884819
1777485764725,1777485764589914785,1777485764589953113
1777485764725,1777485764589983377,1777485764590021307
1777485764725,1777485764590052070,1777485764590090000
1777485764725,1777485764590120065,1777485764590169842
1777485764725,1777485764590223701,1777485764590288311
1777485764726,1777485764590782796,1777485764591023717
1777485764726,1777485764591067919,1777485764591131036
1777485764726,1777485764591179320,1777485764591238753
1777485764726,1777485764591302169,1777485764591581916
1777485764726,1777485764591645133,1777485764591715020
1777485764726,1777485764591792672,1777485764591849617
1777485764726,1777485764591896407,1777485764591969380
1777485764726,1777485764592084066,1777485764592139418
1777485764726,1777485764592184317,1777485764592238873
1777485764726,1777485764592270531,1777485764592310054
1777485764726,1777485764592359034,1777485764592398956
1777485764730,1777485764593858019,1777485764593923824
1777485764730,1777485764594064494,1777485764594186448
1777485764760,1777485764623394598,1777485764623526407
1777485764760,1777485764623558663,1777485764623614811
1777485764760,1777485764623646967,1777485764623686191
1777485764760,1777485764623726112,1777485764623946326
1777485764760,1777485764623977685,1777485764624020693
1777485764760,1777485764624051256,1777485764624089584
1777485764760,1777485764624119450,1777485764624210741
1777485764760,1777485764624268184,1777485764624359077
1777485764760,1777485764624402880,1777485764624439915
1777485764760,1777485764624470378,1777485764624508010
1777485764760,1777485764624537677,1777485764624574810
